599701_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500	0.750/0.125/0.125/0.000	0.000/0.125/0.125/0.750	0.875/0.062/0.062/0.000	0.000/0.062/0.062/0.875
21	0.00000	0.99877	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00123
22	0.00000	0.99335	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00664
23	0.00000	0.71993	0.00000	0.00000	0.00000	0.00000	0.00000	0.00415	0.00000	0.27591
24	0.00000	0.70793	0.00000	0.00000	0.00000	0.00000	0.00000	0.00215	0.00000	0.28992
25	0.00000	0.94911	0.00000	0.00000	0.00000	0.00000	0.00000	0.00020	0.00000	0.05070
26	0.00000	0.99723	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00277
27	0.00000	0.99827	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00173
28	0.00000	0.99158	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00841
29	0.00000	0.99803	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00197
30	0.00000	0.98798	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01200
31	0.00000	0.98413	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01585
32	0.00000	0.99967	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00033
33	0.00000	0.99926	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00074
34	0.00000	0.98390	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01608
35	0.00000	0.66256	0.00000	0.00000	0.00000	0.00000	0.00000	0.00157	0.00000	0.33586
36	0.00000	0.99944	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00056
37	0.00000	0.99419	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00580
38	0.00000	0.99841	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00159
39	0.00000	0.80041	0.00000	0.00000	0.00000	0.00000	0.00000	0.00178	0.00000	0.19781
40	0.00000	0.99563	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00437
41	0.00000	0.99887	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00113
42	0.00000	0.99994	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006
43	0.00000	0.99932	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00068
44	0.00000	0.97873	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.02126
45	0.96940	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.03059	0.00000
46	0.99924	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00076	0.00000
47	0.00000	0.99811	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00188
48	0.00000	0.99655	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00345
49	0.00000	0.99008	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00991
50	0.99614	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00386	0.00000
51	0.99676	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00324	0.00000
52	0.99981	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00019	0.00000
53	0.99486	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00514	0.00000
54	0.99908	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00092	0.00000
55	0.99840	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00160	0.00000
56	0.99936	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00064	0.00000
57	0.99501	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00499	0.00000
58	0.00000	0.93674	0.00000	0.00000	0.00000	0.00000	0.00000	0.00082	0.00000	0.06243
59	0.00000	0.96004	0.00000	0.00000	0.00000	0.00000	0.00000	0.00012	0.00000	0.03983
60	0.00000	0.99975	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00025
61	0.99951	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00049	0.00000
62	0.99981	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00019	0.00000
63	0.00000	0.99971	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00029
64	0.00000	0.99987	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00013
65	0.00000	0.99568	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00432
66	0.00000	0.99891	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00109
67	0.00000	0.96644	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.03352
68	0.00000	0.99195	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00804
69	0.00000	0.98295	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01702
70	0.00000	0.91424	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.08570
71	0.00000	0.99964	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00036
72	0.00000	0.92102	0.00000	0.00000	0.00000	0.00000	0.00000	0.00008	0.00000	0.07890
73	0.00000	0.98891	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01107
74	0.00000	0.99723	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00277
75	0.00000	0.99867	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00133
76	0.00000	0.99525	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00475
77	0.00000	0.99818	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00182
78	0.00000	0.17285	0.00000	0.00000	0.00000	0.00000	0.00000	0.04674	0.00000	0.78041
79	0.00000	0.96876	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.03123
80	0.00000	0.93991	0.00000	0.00000	0.00000	0.00000	0.00000	0.00013	0.00000	0.05997
81	0.00000	0.99881	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00119
82	0.99901	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00099	0.00000
83	0.99691	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00309	0.00000
84	0.99762	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00238	0.00000
85	0.00000	0.98095	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01902
86	0.25553	0.00000	0.00000	0.00000	0.00000	0.00000	0.00527	0.00000	0.73919	0.00000
87	0.00000	0.99898	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00102
88	0.00000	0.95275	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.04720
89	0.00000	0.99908	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00092
90	0.00000	0.97534	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.02463
91	0.00000	0.99833	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00167
92	0.00000	0.98112	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01885
93	0.00000	0.99486	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00513
94	0.00000	0.96801	0.00000	0.00000	0.00000	0.00000	0.00000	0.00014	0.00000	0.03185
95	0.00000	0.98872	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01126
96	0.00000	0.99250	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00749
97	0.00000	0.94615	0.00000	0.00000	0.00000	0.00000	0.00000	0.00009	0.00000	0.05376
98	0.00000	0.88900	0.00000	0.00000	0.00000	0.00000	0.00000	0.00027	0.00000	0.11072
99	0.00000	0.65353	0.00000	0.00000	0.00000	0.00000	0.00000	0.00102	0.00000	0.34544
100	0.00000	0.99594	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00406
101	0.00000	0.83906	0.00000	0.00000	0.00000	0.00000	0.00000	0.00145	0.00000	0.15949
102	0.00000	0.98108	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01890
103	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.73915	0.00000	0.26084	0.00000
104	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
105	0.00000	0.88270	0.00000	0.00000	0.00000	0.00000	0.00000	0.00239	0.00000	0.11491
106	0.00000	0.99708	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00292
107	0.00000	0.98662	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01335
108	0.00000	0.95699	0.00000	0.00000	0.00000	0.00000	0.00000	0.00036	0.00000	0.04264
109	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
110	0.00000	0.74412	0.00000	0.00000	0.00000	0.00000	0.00000	0.01114	0.00000	0.24474
111	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
112	0.00000	0.99743	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00257
113	0.00000	0.98682	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01317
114	0.00000	0.99752	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00248
115	0.00000	0.99841	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00159
116	0.00000	0.99778	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00222
117	0.00000	0.99200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00799
118	0.00000	0.99678	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00322
119	0.00000	0.99575	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00425
120	0.00000	0.97210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00011	0.00000	0.02779
121	0.00000	0.99950	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00050
122	0.00000	0.97981	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.02016
123	0.00000	0.99750	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00250
124	0.00000	0.99459	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00541
125	0.00000	0.99572	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00428
126	0.00000	0.86048	0.00000	0.00000	0.00000	0.00000	0.00000	0.00217	0.00000	0.13736
127	0.00000	0.94810	0.00000	0.00000	0.00000	0.00000	0.00000	0.00070	0.00000	0.05120
128	0.00000	0.98676	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01321
129	0.00000	0.99839	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00161
130	0.00000	0.99889	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00111
131	0.00000	0.99855	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00145
132	0.00000	0.99253	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00747
133	0.00000	0.99934	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00066
134	0.00000	0.98850	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01148
135	0.00000	0.98381	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01617
136	0.00000	0.80242	0.00000	0.00000	0.00000	0.00000	0.00000	0.00547	0.00000	0.19211
137	0.00000	0.94743	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.05251
138	0.00000	0.99989	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00011
139	0.00000	0.67161	0.00000	0.00000	0.00000	0.00000	0.00000	0.00301	0.00000	0.32538
140	0.00000	0.99204	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00795
141	0.00000	0.99408	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00592
142	0.99949	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00051	0.00000
143	0.00000	0.26286	0.00000	0.00000	0.00000	0.00000	0.00000	0.00452	0.00000	0.73262
144	0.99972	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00028	0.00000
145	0.00000	0.99746	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00253
146	0.99945	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00055	0.00000
147	0.98543	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01456	0.00000
148	0.00000	0.99476	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00524
149	0.00000	0.96267	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.03729
150	0.00000	0.99913	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00087
151	0.00000	0.99955	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00045
152	0.00000	0.99984	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00016
153	0.00000	0.98399	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01598
154	0.00000	0.99732	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00268
155	0.00000	0.99980	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00020
156	0.00000	0.99679	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00321
157	0.00000	0.99148	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00851
158	0.00000	0.99804	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00196
159	0.00000	0.99713	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00287
160	0.00000	0.97857	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.02140
161	0.00000	0.99094	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00905
162	0.00000	0.97437	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.02559
163	0.00000	0.99931	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00069
164	0.00000	0.52059	0.00000	0.00000	0.00000	0.00000	0.00000	0.00773	0.00000	0.47167
165	0.00000	0.99969	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00031
166	0.00000	0.98369	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01628
167	0.00000	0.91791	0.00000	0.00000	0.00000	0.00000	0.00000	0.00044	0.00000	0.08165
168	0.00000	0.99895	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00105
169	0.00000	0.96758	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.03238
170	0.00000	0.99964	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00036
171	0.00000	0.98341	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01657
172	0.00000	0.94130	0.00000	0.00000	0.00000	0.00000	0.00000	0.00013	0.00000	0.05856
173	0.00000	0.99633	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00367
174	0.00000	0.97118	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.02881
175	0.00000	0.99797	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00203
176	0.00000	0.97394	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.02602
177	0.00000	0.99984	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00016
178	0.00000	0.99725	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00275
179	0.00000	0.98768	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01231
180	0.00000	0.99835	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00165
181	0.00000	0.99969	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00031
182	0.00000	0.99883	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00117
183	0.00000	0.99681	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00319
184	0.00000	0.96234	0.00000	0.00000	0.00000	0.00000	0.00000	0.00011	0.00000	0.03755
185	0.00000	0.99964	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00036
186	0.00000	0.85004	0.00000	0.00000	0.00000	0.00000	0.00000	0.00054	0.00000	0.14943
187	0.00000	0.68743	0.00000	0.00000	0.00000	0.00000	0.00000	0.02113	0.00000	0.29145
188	0.00000	0.98550	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01449
189	0.00000	0.99155	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00844
190	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
191	0.00000	0.93906	0.00000	0.00000	0.00000	0.00000	0.00000	0.00035	0.00000	0.06058
192	0.00000	0.85988	0.00000	0.00000	0.00000	0.00000	0.00000	0.00034	0.00000	0.13978
193	0.00000	0.99718	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00281
194	0.00000	0.99718	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00282
195	0.00000	0.99952	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00048
196	0.00000	0.99867	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00132
197	0.00000	0.99488	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00511
198	0.00000	0.97902	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.02095
199	0.00000	0.99418	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00582
200	0.00000	0.99466	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00534
201	0.00000	0.96468	0.00000	0.00000	0.00000	0.00000	0.00000	0.00012	0.00000	0.03520
202	0.99955	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00045	0.00000
203	0.00000	0.92176	0.00000	0.00000	0.00000	0.00000	0.00000	0.00051	0.00000	0.07773
204	0.00000	0.99803	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00197
205	0.00000	0.92927	0.00000	0.00000	0.00000	0.00000	0.00000	0.00044	0.00000	0.07029
206	0.00000	0.98759	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01240
207	0.00000	0.99771	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00229
208	0.00000	0.99947	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00053
209	0.00000	0.99941	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00059
210	0.00000	0.98136	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01862
211	0.00000	0.99791	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00209
212	0.00000	0.66042	0.00000	0.00000	0.00000	0.00000	0.00000	0.00668	0.00000	0.33289
213	0.00000	0.99819	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00181
214	0.00000	0.97575	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.02424
215	0.00000	0.98527	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01470
216	0.00000	0.99894	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00106
217	0.00000	0.99705	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00295
218	0.00000	0.99690	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00310
219	0.00000	0.99742	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00258
220	0.00000	0.99954	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00046
221	0.00000	0.98998	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01001
222	0.00000	0.99500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00500
223	0.00000	0.99711	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00289
224	0.00000	0.99824	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00176
225	0.00000	0.98045	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01952
226	0.00000	0.99731	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00269
227	0.00000	0.99885	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00115
228	0.00000	0.99910	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00090
229	0.00000	0.97829	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.02167
230	0.00000	0.99558	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00441
