599701_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500	0.750/0.125/0.125/0.000	0.000/0.125/0.125/0.750	0.875/0.062/0.062/0.000	0.000/0.062/0.062/0.875
49	0.95775	0.00000	0.00000	0.00000	0.00000	0.00000	0.00009	0.00000	0.04216	0.00000
50	0.51240	0.00000	0.00000	0.00000	0.00000	0.00000	0.03645	0.00000	0.45114	0.00000
51	0.99530	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00470	0.00000
52	0.98500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.01495	0.00000
53	0.99388	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00611	0.00000
54	0.97999	0.00000	0.00000	0.00000	0.00000	0.00000	0.00011	0.00000	0.01990	0.00000
55	0.78686	0.00000	0.00000	0.00000	0.00000	0.00000	0.00324	0.00000	0.20990	0.00000
56	0.99403	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00596	0.00000
57	0.79296	0.00000	0.00000	0.00000	0.00000	0.00000	0.00417	0.00000	0.20287	0.00000
58	0.91911	0.00000	0.00000	0.00000	0.00000	0.00000	0.00068	0.00000	0.08021	0.00000
59	0.95926	0.00000	0.00000	0.00000	0.00000	0.00000	0.00009	0.00000	0.04065	0.00000
60	0.99162	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00836	0.00000
61	0.81936	0.00000	0.00000	0.00000	0.00000	0.00000	0.00394	0.00000	0.17671	0.00000
62	0.87395	0.00000	0.00000	0.00000	0.00000	0.00000	0.00458	0.00000	0.12147	0.00000
63	0.77487	0.00000	0.00000	0.00000	0.00000	0.00000	0.00582	0.00000	0.21931	0.00000
64	0.00000	0.99630	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00369
65	0.93106	0.00000	0.00000	0.00000	0.00000	0.00000	0.00051	0.00000	0.06843	0.00000
66	0.00000	0.99803	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00197
67	0.99028	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00970	0.00000
68	0.98880	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01116	0.00000
69	0.97308	0.00000	0.00000	0.00000	0.00000	0.00000	0.00017	0.00000	0.02675	0.00000
70	0.70130	0.00000	0.00000	0.00000	0.00000	0.00000	0.00999	0.00000	0.28871	0.00000
71	0.99327	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00673	0.00000
72	0.98155	0.00000	0.00000	0.00000	0.00000	0.00000	0.00009	0.00000	0.01836	0.00000
73	0.97897	0.00000	0.00000	0.00000	0.00000	0.00000	0.00011	0.00000	0.02092	0.00000
74	0.96264	0.00000	0.00000	0.00000	0.00000	0.00000	0.00023	0.00000	0.03713	0.00000
75	0.00000	0.99961	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00039
76	0.98403	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.01591	0.00000
77	0.00000	0.99744	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00256
