599701_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500	0.750/0.125/0.125/0.000	0.000/0.125/0.125/0.750	0.875/0.062/0.062/0.000	0.000/0.062/0.062/0.875
79	0.88609	0.00000	0.00000	0.00000	0.00000	0.00000	0.00033	0.00000	0.11358	0.00000
80	0.34889	0.00000	0.00000	0.00000	0.00000	0.00000	0.01779	0.00000	0.63332	0.00000
81	0.99752	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00248	0.00000
82	0.99236	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00763	0.00000
83	0.86337	0.00000	0.00000	0.00000	0.00000	0.00000	0.00073	0.00000	0.13590	0.00000
84	0.98999	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01000	0.00000
85	0.44772	0.00000	0.00000	0.00000	0.00000	0.00000	0.00741	0.00000	0.54487	0.00000
86	0.97342	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006	0.00000	0.02652	0.00000
87	0.87390	0.00000	0.00000	0.00000	0.00000	0.00000	0.00113	0.00000	0.12497	0.00000
88	0.95019	0.00000	0.00000	0.00000	0.00000	0.00000	0.00025	0.00000	0.04956	0.00000
89	0.43354	0.00000	0.00000	0.00000	0.00000	0.00000	0.01144	0.00000	0.55502	0.00000
90	0.98390	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01606	0.00000
91	0.20822	0.00000	0.00000	0.00000	0.00000	0.00000	0.06593	0.00000	0.72585	0.00000
92	0.84453	0.00000	0.00000	0.00000	0.00000	0.00000	0.00128	0.00000	0.15419	0.00000
93	0.98679	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01320	0.00000
94	0.00000	0.98825	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01173
95	0.82938	0.00000	0.00000	0.00000	0.00000	0.00000	0.00236	0.00000	0.16826	0.00000
96	0.74949	0.00000	0.00000	0.00000	0.00000	0.00000	0.00391	0.00000	0.24660	0.00000
97	0.99565	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00435	0.00000
98	0.00000	0.00000	0.99861	0.00134	0.00005	0.00000	0.00000	0.00000	0.00000	0.00000
99	0.97483	0.00000	0.00000	0.00000	0.00000	0.00000	0.00010	0.00000	0.02508	0.00000
100	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
101	0.99023	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00976	0.00000
102	0.99892	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00108	0.00000
103	0.99016	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00983	0.00000
104	0.82402	0.00000	0.00000	0.00000	0.00000	0.00000	0.00356	0.00000	0.17242	0.00000
105	0.08930	0.00000	0.00000	0.00000	0.00009	0.00000	0.23698	0.00000	0.67364	0.00000
106	0.00000	0.99565	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00435
107	0.62133	0.00000	0.00000	0.00000	0.00000	0.00000	0.00843	0.00000	0.37023	0.00000
108	0.99763	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00237	0.00000
109	0.94033	0.00000	0.00000	0.00000	0.00000	0.00000	0.00030	0.00000	0.05937	0.00000
110	0.97016	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006	0.00000	0.02979	0.00000
111	0.94766	0.00000	0.00000	0.00000	0.00000	0.00000	0.00022	0.00000	0.05212	0.00000
112	0.60367	0.00000	0.00000	0.00000	0.00000	0.00000	0.02790	0.00000	0.36843	0.00000
113	0.65206	0.00000	0.00000	0.00000	0.00000	0.00000	0.00861	0.00000	0.33933	0.00000
114	0.95406	0.00000	0.00000	0.00000	0.00000	0.00000	0.00025	0.00000	0.04569	0.00000
115	0.11412	0.00000	0.00000	0.00000	0.00075	0.00000	0.35326	0.00000	0.53186	0.00000
116	0.08977	0.00000	0.00000	0.00000	0.00184	0.00000	0.40246	0.00000	0.50593	0.00000
117	0.97904	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.02090	0.00000
118	0.82919	0.00000	0.00000	0.00000	0.00000	0.00000	0.00310	0.00000	0.16771	0.00000
119	0.08927	0.00000	0.00000	0.00000	0.00104	0.00000	0.34147	0.00000	0.56821	0.00000
120	0.21618	0.00000	0.00000	0.00000	0.00000	0.00000	0.07872	0.00000	0.70510	0.00000
121	0.98433	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01565	0.00000
122	0.46273	0.00000	0.00000	0.00000	0.00000	0.00000	0.03776	0.00000	0.49951	0.00000
123	0.98799	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01200	0.00000
124	0.85885	0.00000	0.00000	0.00000	0.00000	0.00000	0.00150	0.00000	0.13965	0.00000
125	0.99388	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00612	0.00000
126	0.97801	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.02194	0.00000
127	0.98776	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01222	0.00000
128	0.84667	0.00000	0.00000	0.00000	0.00000	0.00000	0.00149	0.00000	0.15184	0.00000
129	0.82415	0.00000	0.00000	0.00000	0.00000	0.00000	0.00171	0.00000	0.17414	0.00000
130	0.93771	0.00000	0.00000	0.00000	0.00000	0.00000	0.00027	0.00000	0.06202	0.00000
131	0.81045	0.00000	0.00000	0.00000	0.00000	0.00000	0.00072	0.00000	0.18883	0.00000
132	0.87569	0.00000	0.00000	0.00000	0.00000	0.00000	0.00213	0.00000	0.12218	0.00000
133	0.99547	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00453	0.00000
134	0.91941	0.00000	0.00000	0.00000	0.00000	0.00000	0.00056	0.00000	0.08003	0.00000
135	0.84313	0.00000	0.00000	0.00000	0.00000	0.00000	0.00460	0.00000	0.15226	0.00000
136	0.89101	0.00000	0.00000	0.00000	0.00000	0.00000	0.00269	0.00000	0.10630	0.00000
137	0.70725	0.00000	0.00000	0.00000	0.00000	0.00000	0.01234	0.00000	0.28041	0.00000
138	0.99507	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00493	0.00000
139	0.99150	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00849	0.00000
140	0.95820	0.00000	0.00000	0.00000	0.00000	0.00000	0.00024	0.00000	0.04157	0.00000
141	0.00000	0.00000	0.00905	0.99091	0.00003	0.00000	0.00000	0.00000	0.00000	0.00000
142	0.69532	0.00000	0.00000	0.00000	0.00000	0.00000	0.00658	0.00000	0.29809	0.00000
143	0.86964	0.00000	0.00000	0.00000	0.00000	0.00000	0.00148	0.00000	0.12889	0.00000
144	0.65353	0.00000	0.00000	0.00000	0.00000	0.00000	0.00334	0.00000	0.34313	0.00000
145	0.00000	0.00000	0.00354	0.98635	0.01011	0.00000	0.00000	0.00000	0.00000	0.00000
146	0.00009	0.00000	0.00000	0.00000	0.00086	0.00000	0.74312	0.00000	0.25593	0.00000
147	0.73986	0.00000	0.00000	0.00000	0.00000	0.00000	0.00166	0.00000	0.25848	0.00000
148	0.66823	0.00000	0.00000	0.00000	0.00000	0.00000	0.00649	0.00000	0.32528	0.00000
149	0.37663	0.00000	0.00000	0.00000	0.00000	0.00000	0.07160	0.00000	0.55176	0.00000
150	0.00193	0.00000	0.00000	0.00000	0.00000	0.00000	0.20023	0.00000	0.79784	0.00000
151	0.88304	0.00000	0.00000	0.00000	0.00000	0.00000	0.00056	0.00000	0.11641	0.00000
152	0.09926	0.00000	0.00000	0.00000	0.00000	0.00000	0.01023	0.00000	0.89052	0.00000
153	0.02567	0.00000	0.00000	0.00000	0.00000	0.00000	0.12041	0.00000	0.85392	0.00000
154	0.66129	0.00000	0.00000	0.00000	0.00000	0.00000	0.00199	0.00000	0.33672	0.00000
155	0.33380	0.00000	0.00000	0.00000	0.00000	0.00000	0.01791	0.00000	0.64828	0.00000
156	0.84412	0.00000	0.00000	0.00000	0.00000	0.00000	0.00172	0.00000	0.15417	0.00000
157	0.97684	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.02309	0.00000
158	0.97578	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.02420	0.00000
159	0.88841	0.00000	0.00000	0.00000	0.00000	0.00000	0.00076	0.00000	0.11082	0.00000
160	0.67051	0.00000	0.00000	0.00000	0.00000	0.00000	0.00879	0.00000	0.32070	0.00000
161	0.99776	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00224	0.00000
162	0.58833	0.00000	0.00000	0.00000	0.00000	0.00000	0.00796	0.00000	0.40371	0.00000
163	0.27952	0.00000	0.00000	0.00000	0.00000	0.00000	0.04527	0.00000	0.67521	0.00000
164	0.96889	0.00000	0.00000	0.00000	0.00000	0.00000	0.00015	0.00000	0.03096	0.00000
165	0.98466	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01532	0.00000
166	0.12803	0.00000	0.00000	0.00000	0.00000	0.00000	0.11035	0.00000	0.76161	0.00000
167	0.00001	0.00000	0.00000	0.00000	0.00019	0.00000	0.60670	0.00000	0.39309	0.00000
168	0.29560	0.00000	0.00000	0.00000	0.00000	0.00000	0.02349	0.00000	0.68091	0.00000
169	0.03977	0.00000	0.00000	0.00000	0.00001	0.00000	0.21987	0.00000	0.74036	0.00000
170	0.00000	0.91014	0.00000	0.00000	0.00000	0.00000	0.00000	0.00027	0.00000	0.08959
171	0.99165	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00834	0.00000
172	0.97236	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006	0.00000	0.02759	0.00000
173	0.95475	0.00000	0.00000	0.00000	0.00000	0.00000	0.00018	0.00000	0.04507	0.00000
174	0.99925	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00075	0.00000
175	0.99531	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00469	0.00000
176	0.89425	0.00000	0.00000	0.00000	0.00000	0.00000	0.00188	0.00000	0.10386	0.00000
177	0.75238	0.00000	0.00000	0.00000	0.00000	0.00000	0.00379	0.00000	0.24383	0.00000
178	0.98552	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01445	0.00000
179	0.97717	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006	0.00000	0.02276	0.00000
180	0.93818	0.00000	0.00000	0.00000	0.00000	0.00000	0.00038	0.00000	0.06144	0.00000
181	0.96496	0.00000	0.00000	0.00000	0.00000	0.00000	0.00016	0.00000	0.03487	0.00000
182	0.99955	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00045	0.00000
183	0.91996	0.00000	0.00000	0.00000	0.00000	0.00000	0.00045	0.00000	0.07959	0.00000
184	0.60359	0.00000	0.00000	0.00000	0.00000	0.00000	0.00560	0.00000	0.39081	0.00000
185	0.87779	0.00000	0.00000	0.00000	0.00000	0.00000	0.00203	0.00000	0.12017	0.00000
186	0.85923	0.00000	0.00000	0.00000	0.00000	0.00000	0.00260	0.00000	0.13818	0.00000
187	0.95792	0.00000	0.00000	0.00000	0.00000	0.00000	0.00015	0.00000	0.04193	0.00000
188	0.99610	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00390	0.00000
189	0.91650	0.00000	0.00000	0.00000	0.00000	0.00000	0.00088	0.00000	0.08262	0.00000
190	0.86545	0.00000	0.00000	0.00000	0.00000	0.00000	0.00187	0.00000	0.13268	0.00000
191	0.98721	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01277	0.00000
192	0.93430	0.00000	0.00000	0.00000	0.00000	0.00000	0.00018	0.00000	0.06552	0.00000
193	0.98366	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01632	0.00000
194	0.79741	0.00000	0.00000	0.00000	0.00000	0.00000	0.00261	0.00000	0.19997	0.00000
195	0.88790	0.00000	0.00000	0.00000	0.00000	0.00000	0.00080	0.00000	0.11129	0.00000
196	0.71287	0.00000	0.00000	0.00000	0.00000	0.00000	0.00472	0.00000	0.28240	0.00000
197	0.98984	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01015	0.00000
198	0.00000	0.99307	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00692
199	0.00000	0.97565	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.02433
200	0.98108	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01889	0.00000
201	0.87545	0.00000	0.00000	0.00000	0.00000	0.00000	0.00170	0.00000	0.12285	0.00000
202	0.00000	0.27908	0.00000	0.00000	0.00000	0.00000	0.00000	0.03178	0.00000	0.68913
203	0.99635	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00365	0.00000
204	0.97902	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.02096	0.00000
205	0.94912	0.00000	0.00000	0.00000	0.00000	0.00000	0.00024	0.00000	0.05064	0.00000
206	0.99076	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00922	0.00000
207	0.97845	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.02153	0.00000
208	0.95075	0.00000	0.00000	0.00000	0.00000	0.00000	0.00043	0.00000	0.04882	0.00000
209	0.62000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00671	0.00000	0.37330	0.00000
210	0.61176	0.00000	0.00000	0.00000	0.00000	0.00000	0.00827	0.00000	0.37997	0.00000
211	0.26120	0.00000	0.00000	0.00000	0.00000	0.00000	0.05756	0.00000	0.68124	0.00000
212	0.98188	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.01807	0.00000
213	0.99578	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00422	0.00000
214	0.98610	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01387	0.00000
215	0.96596	0.00000	0.00000	0.00000	0.00000	0.00000	0.00016	0.00000	0.03388	0.00000
216	0.00000	0.00000	0.00000	0.00000	0.96800	0.00000	0.03195	0.00000	0.00005	0.00000
217	0.97903	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.02093	0.00000
218	0.95399	0.00000	0.00000	0.00000	0.00000	0.00000	0.00040	0.00000	0.04561	0.00000
219	0.99434	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00565	0.00000
220	0.33590	0.00000	0.00000	0.00000	0.00000	0.00000	0.08123	0.00000	0.58286	0.00000
221	0.98433	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01563	0.00000
222	0.98548	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01447	0.00000
223	0.87981	0.00000	0.00000	0.00000	0.00000	0.00000	0.00239	0.00000	0.11780	0.00000
224	0.86644	0.00000	0.00000	0.00000	0.00000	0.00000	0.00067	0.00000	0.13289	0.00000
225	0.99513	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00486	0.00000
226	0.98089	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01907	0.00000
227	0.81380	0.00000	0.00000	0.00000	0.00000	0.00000	0.00335	0.00000	0.18284	0.00000
228	0.96298	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.03699	0.00000
229	0.98178	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01818	0.00000
230	0.00895	0.00000	0.00000	0.00000	0.00002	0.00000	0.28614	0.00000	0.70489	0.00000
231	0.95542	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.04453	0.00000
232	0.94765	0.00000	0.00000	0.00000	0.00000	0.00000	0.00024	0.00000	0.05211	0.00000
233	0.93292	0.00000	0.00000	0.00000	0.00000	0.00000	0.00025	0.00000	0.06683	0.00000
234	0.98874	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01125	0.00000
235	0.87728	0.00000	0.00000	0.00000	0.00000	0.00000	0.00178	0.00000	0.12093	0.00000
236	0.98731	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01268	0.00000
237	0.83469	0.00000	0.00000	0.00000	0.00000	0.00000	0.00551	0.00000	0.15980	0.00000
238	0.17710	0.00000	0.00000	0.00000	0.00000	0.00000	0.00895	0.00000	0.81394	0.00000
239	0.75157	0.00000	0.00000	0.00000	0.00000	0.00000	0.00815	0.00000	0.24028	0.00000
240	0.48764	0.00000	0.00000	0.00000	0.00000	0.00000	0.04856	0.00000	0.46380	0.00000
241	0.97697	0.00000	0.00000	0.00000	0.00000	0.00000	0.00008	0.00000	0.02296	0.00000
242	0.85084	0.00000	0.00000	0.00000	0.00000	0.00000	0.00290	0.00000	0.14626	0.00000
243	0.35028	0.00000	0.00000	0.00000	0.00000	0.00000	0.07183	0.00000	0.57789	0.00000
244	0.74333	0.00000	0.00000	0.00000	0.00000	0.00000	0.00435	0.00000	0.25231	0.00000
245	0.27565	0.00000	0.00000	0.00000	0.00000	0.00000	0.08407	0.00000	0.64027	0.00000
246	0.94744	0.00000	0.00000	0.00000	0.00000	0.00000	0.00030	0.00000	0.05226	0.00000
247	0.92010	0.00000	0.00000	0.00000	0.00000	0.00000	0.00100	0.00000	0.07890	0.00000
248	0.23855	0.00000	0.00000	0.00000	0.00000	0.00000	0.04462	0.00000	0.71683	0.00000
