599701_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500	0.750/0.125/0.125/0.000	0.000/0.125/0.125/0.750	0.875/0.062/0.062/0.000	0.000/0.062/0.062/0.875
44	0.40951	0.00000	0.00000	0.00000	0.00000	0.00000	0.02844	0.00000	0.56204	0.00000
45	0.99213	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00785	0.00000
46	0.93265	0.00000	0.00000	0.00000	0.00000	0.00000	0.00083	0.00000	0.06652	0.00000
47	0.92508	0.00000	0.00000	0.00000	0.00000	0.00000	0.00050	0.00000	0.07442	0.00000
48	0.98406	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006	0.00000	0.01588	0.00000
49	0.98885	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01112	0.00000
50	0.99551	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00449	0.00000
51	0.77923	0.00000	0.00000	0.00000	0.00000	0.00000	0.01078	0.00000	0.20999	0.00000
52	0.98774	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01222	0.00000
53	0.93730	0.00000	0.00000	0.00000	0.00000	0.00000	0.00065	0.00000	0.06205	0.00000
54	0.92708	0.00000	0.00000	0.00000	0.00000	0.00000	0.00086	0.00000	0.07206	0.00000
55	0.99653	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00346	0.00000
56	0.99098	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00900	0.00000
57	0.99604	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00396	0.00000
58	0.95504	0.00000	0.00000	0.00000	0.00000	0.00000	0.00030	0.00000	0.04467	0.00000
59	0.97846	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.02147	0.00000
60	0.99318	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00681	0.00000
61	0.94795	0.00000	0.00000	0.00000	0.00000	0.00000	0.00022	0.00000	0.05184	0.00000
62	0.99545	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00454	0.00000
63	0.92237	0.00000	0.00000	0.00000	0.00000	0.00000	0.00037	0.00000	0.07725	0.00000
64	0.99232	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00767	0.00000
65	0.78736	0.00000	0.00000	0.00000	0.00000	0.00000	0.00136	0.00000	0.21129	0.00000
66	0.99734	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00265	0.00000
67	0.99360	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00639	0.00000
68	0.33417	0.00000	0.00000	0.00000	0.00000	0.00000	0.04779	0.00000	0.61805	0.00000
69	0.97424	0.00000	0.00000	0.00000	0.00000	0.00000	0.00008	0.00000	0.02567	0.00000
70	0.98823	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01174	0.00000
71	0.97443	0.00000	0.00000	0.00000	0.00000	0.00000	0.00010	0.00000	0.02547	0.00000
72	0.66075	0.00000	0.00000	0.00000	0.00000	0.00000	0.00878	0.00000	0.33047	0.00000
73	0.99384	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00615	0.00000
74	0.98638	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01358	0.00000
75	0.98941	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01057	0.00000
76	0.90314	0.00000	0.00000	0.00000	0.00000	0.00000	0.00048	0.00000	0.09638	0.00000
77	0.97135	0.00000	0.00000	0.00000	0.00000	0.00000	0.00024	0.00000	0.02841	0.00000
78	0.00000	0.99643	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00356
79	0.00000	0.98734	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01263
80	0.99448	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00551	0.00000
81	0.98052	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.01941	0.00000
82	0.98083	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.01913	0.00000
83	0.00000	0.98595	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01403
84	0.99159	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00840	0.00000
