599701_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500	0.750/0.125/0.125/0.000	0.000/0.125/0.125/0.750	0.875/0.062/0.062/0.000	0.000/0.062/0.062/0.875
76	0.99525	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00475	0.00000
77	0.99818	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00182	0.00000
78	0.17279	0.00000	0.00000	0.00000	0.00000	0.00000	0.04674	0.00000	0.78047	0.00000
79	0.96879	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.03119	0.00000
80	0.93997	0.00000	0.00000	0.00000	0.00000	0.00000	0.00013	0.00000	0.05990	0.00000
81	0.99881	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00119	0.00000
82	0.00000	0.99901	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00099
83	0.00000	0.99690	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00310
84	0.00000	0.99762	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00238
85	0.98096	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01901	0.00000
86	0.00000	0.25594	0.00000	0.00000	0.00000	0.00000	0.00000	0.00526	0.00000	0.73879
87	0.99898	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00102	0.00000
88	0.95282	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.04713	0.00000
89	0.99908	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00092	0.00000
90	0.97535	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.02462	0.00000
91	0.99833	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00167	0.00000
92	0.98112	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01885	0.00000
93	0.99486	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00513	0.00000
94	0.96802	0.00000	0.00000	0.00000	0.00000	0.00000	0.00014	0.00000	0.03184	0.00000
95	0.98872	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01126	0.00000
96	0.99250	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00750	0.00000
97	0.94611	0.00000	0.00000	0.00000	0.00000	0.00000	0.00009	0.00000	0.05381	0.00000
98	0.88906	0.00000	0.00000	0.00000	0.00000	0.00000	0.00027	0.00000	0.11066	0.00000
99	0.65379	0.00000	0.00000	0.00000	0.00000	0.00000	0.00102	0.00000	0.34519	0.00000
100	0.99594	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00406	0.00000
101	0.83917	0.00000	0.00000	0.00000	0.00000	0.00000	0.00144	0.00000	0.15938	0.00000
102	0.98109	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01888	0.00000
103	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.73943	0.00000	0.26056
104	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
105	0.88273	0.00000	0.00000	0.00000	0.00000	0.00000	0.00239	0.00000	0.11489	0.00000
106	0.99708	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00292	0.00000
107	0.98662	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01335	0.00000
108	0.95700	0.00000	0.00000	0.00000	0.00000	0.00000	0.00036	0.00000	0.04264	0.00000
109	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
110	0.74416	0.00000	0.00000	0.00000	0.00000	0.00000	0.01114	0.00000	0.24470	0.00000
111	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
112	0.99743	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00257	0.00000
113	0.98682	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01317	0.00000
114	0.99752	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00248	0.00000
115	0.99841	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00159	0.00000
116	0.99778	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00222	0.00000
117	0.99200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00800	0.00000
118	0.99678	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00322	0.00000
119	0.99575	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00425	0.00000
120	0.97210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00011	0.00000	0.02779	0.00000
121	0.99950	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00050	0.00000
122	0.97982	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.02015	0.00000
123	0.99749	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00250	0.00000
124	0.99459	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00541	0.00000
125	0.99572	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00428	0.00000
126	0.86052	0.00000	0.00000	0.00000	0.00000	0.00000	0.00217	0.00000	0.13731	0.00000
127	0.94810	0.00000	0.00000	0.00000	0.00000	0.00000	0.00070	0.00000	0.05120	0.00000
128	0.98676	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01321	0.00000
129	0.99839	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00161	0.00000
130	0.99889	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00111	0.00000
131	0.99855	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00145	0.00000
132	0.99253	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00747	0.00000
133	0.99934	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00066	0.00000
134	0.98851	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01148	0.00000
135	0.98381	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01617	0.00000
136	0.80246	0.00000	0.00000	0.00000	0.00000	0.00000	0.00547	0.00000	0.19208	0.00000
137	0.94732	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.05261	0.00000
138	0.99989	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00011	0.00000
139	0.67119	0.00000	0.00000	0.00000	0.00000	0.00000	0.00302	0.00000	0.32579	0.00000
140	0.99204	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00795	0.00000
141	0.99408	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00592	0.00000
142	0.00000	0.99949	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00051
143	0.26319	0.00000	0.00000	0.00000	0.00000	0.00000	0.00452	0.00000	0.73229	0.00000
144	0.00000	0.99972	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00028
145	0.99746	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00253	0.00000
146	0.00000	0.99945	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00055
147	0.00000	0.98542	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01457
148	0.99476	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00524	0.00000
149	0.96267	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.03730	0.00000
150	0.99913	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00087	0.00000
151	0.99955	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00045	0.00000
152	0.99984	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00016	0.00000
153	0.98400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01598	0.00000
154	0.99732	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00268	0.00000
155	0.99980	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00020	0.00000
156	0.99679	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00321	0.00000
157	0.99147	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00853	0.00000
158	0.99804	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00196	0.00000
159	0.99713	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00287	0.00000
160	0.97857	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.02140	0.00000
161	0.99094	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00905	0.00000
162	0.97439	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.02557	0.00000
163	0.99931	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00069	0.00000
164	0.52044	0.00000	0.00000	0.00000	0.00000	0.00000	0.00774	0.00000	0.47182	0.00000
165	0.99969	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00031	0.00000
166	0.98369	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01628	0.00000
167	0.91793	0.00000	0.00000	0.00000	0.00000	0.00000	0.00044	0.00000	0.08163	0.00000
168	0.99895	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00105	0.00000
169	0.96758	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.03238	0.00000
170	0.99964	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00036	0.00000
171	0.98342	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01656	0.00000
172	0.94126	0.00000	0.00000	0.00000	0.00000	0.00000	0.00013	0.00000	0.05861	0.00000
173	0.99633	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00367	0.00000
174	0.97106	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.02893	0.00000
175	0.99797	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00203	0.00000
176	0.97395	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.02601	0.00000
177	0.99984	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00016	0.00000
178	0.99725	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00275	0.00000
179	0.98767	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01232	0.00000
180	0.99835	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00165	0.00000
181	0.99969	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00031	0.00000
182	0.99883	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00117	0.00000
183	0.99681	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00319	0.00000
184	0.96234	0.00000	0.00000	0.00000	0.00000	0.00000	0.00011	0.00000	0.03755	0.00000
185	0.99964	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00036	0.00000
186	0.85024	0.00000	0.00000	0.00000	0.00000	0.00000	0.00054	0.00000	0.14922	0.00000
187	0.68748	0.00000	0.00000	0.00000	0.00000	0.00000	0.02112	0.00000	0.29141	0.00000
188	0.98551	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01448	0.00000
189	0.99155	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00844	0.00000
190	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
191	0.93904	0.00000	0.00000	0.00000	0.00000	0.00000	0.00035	0.00000	0.06061	0.00000
192	0.85980	0.00000	0.00000	0.00000	0.00000	0.00000	0.00034	0.00000	0.13986	0.00000
193	0.99718	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00282	0.00000
194	0.99718	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00282	0.00000
195	0.99952	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00048	0.00000
196	0.99868	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00132	0.00000
197	0.99488	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00511	0.00000
198	0.97901	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.02097	0.00000
199	0.99418	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00582	0.00000
200	0.99466	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00534	0.00000
201	0.96467	0.00000	0.00000	0.00000	0.00000	0.00000	0.00012	0.00000	0.03521	0.00000
202	0.00000	0.99955	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00045
203	0.92175	0.00000	0.00000	0.00000	0.00000	0.00000	0.00051	0.00000	0.07774	0.00000
204	0.99803	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00197	0.00000
205	0.92926	0.00000	0.00000	0.00000	0.00000	0.00000	0.00044	0.00000	0.07030	0.00000
206	0.98759	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01240	0.00000
207	0.99771	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00229	0.00000
208	0.99947	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00053	0.00000
209	0.99941	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00059	0.00000
210	0.98136	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01863	0.00000
211	0.99791	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00209	0.00000
212	0.66041	0.00000	0.00000	0.00000	0.00000	0.00000	0.00668	0.00000	0.33291	0.00000
213	0.99819	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00181	0.00000
214	0.97574	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.02426	0.00000
215	0.98528	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01470	0.00000
216	0.99894	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00106	0.00000
217	0.99705	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00295	0.00000
218	0.99690	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00310	0.00000
219	0.99742	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00258	0.00000
220	0.99954	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00046	0.00000
221	0.98998	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01001	0.00000
222	0.99500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00500	0.00000
223	0.99711	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00289	0.00000
224	0.99824	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00176	0.00000
225	0.98045	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01951	0.00000
226	0.99731	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00269	0.00000
227	0.99885	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00115	0.00000
228	0.99910	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00090	0.00000
229	0.97830	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.02166	0.00000
230	0.99559	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00441	0.00000
