599701_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500	0.750/0.125/0.125/0.000	0.000/0.125/0.125/0.750	0.875/0.062/0.062/0.000	0.000/0.062/0.062/0.875
99	0.97485	0.00000	0.00000	0.00000	0.00000	0.00000	0.00009	0.00000	0.02506	0.00000
100	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
101	0.99023	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00976	0.00000
102	0.99892	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00108	0.00000
103	0.99016	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00983	0.00000
104	0.82408	0.00000	0.00000	0.00000	0.00000	0.00000	0.00355	0.00000	0.17237	0.00000
105	0.08932	0.00000	0.00000	0.00000	0.00009	0.00000	0.23691	0.00000	0.67369	0.00000
106	0.00000	0.99565	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00435
107	0.62114	0.00000	0.00000	0.00000	0.00000	0.00000	0.00844	0.00000	0.37042	0.00000
108	0.99763	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00237	0.00000
109	0.94032	0.00000	0.00000	0.00000	0.00000	0.00000	0.00030	0.00000	0.05938	0.00000
110	0.97015	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006	0.00000	0.02980	0.00000
111	0.94769	0.00000	0.00000	0.00000	0.00000	0.00000	0.00022	0.00000	0.05209	0.00000
112	0.60361	0.00000	0.00000	0.00000	0.00000	0.00000	0.02791	0.00000	0.36848	0.00000
113	0.65191	0.00000	0.00000	0.00000	0.00000	0.00000	0.00862	0.00000	0.33947	0.00000
114	0.95405	0.00000	0.00000	0.00000	0.00000	0.00000	0.00025	0.00000	0.04570	0.00000
115	0.11420	0.00000	0.00000	0.00000	0.00075	0.00000	0.35314	0.00000	0.53191	0.00000
116	0.08978	0.00000	0.00000	0.00000	0.00184	0.00000	0.40238	0.00000	0.50601	0.00000
117	0.97904	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.02089	0.00000
118	0.82919	0.00000	0.00000	0.00000	0.00000	0.00000	0.00310	0.00000	0.16771	0.00000
119	0.08933	0.00000	0.00000	0.00000	0.00104	0.00000	0.34136	0.00000	0.56827	0.00000
120	0.21629	0.00000	0.00000	0.00000	0.00000	0.00000	0.07868	0.00000	0.70502	0.00000
121	0.98433	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01564	0.00000
122	0.46279	0.00000	0.00000	0.00000	0.00000	0.00000	0.03775	0.00000	0.49946	0.00000
123	0.98799	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01200	0.00000
124	0.85896	0.00000	0.00000	0.00000	0.00000	0.00000	0.00150	0.00000	0.13954	0.00000
125	0.99388	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00612	0.00000
126	0.97803	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.02192	0.00000
127	0.98777	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01221	0.00000
128	0.84651	0.00000	0.00000	0.00000	0.00000	0.00000	0.00150	0.00000	0.15199	0.00000
129	0.82426	0.00000	0.00000	0.00000	0.00000	0.00000	0.00171	0.00000	0.17404	0.00000
130	0.93767	0.00000	0.00000	0.00000	0.00000	0.00000	0.00027	0.00000	0.06207	0.00000
131	0.81083	0.00000	0.00000	0.00000	0.00000	0.00000	0.00072	0.00000	0.18845	0.00000
132	0.87571	0.00000	0.00000	0.00000	0.00000	0.00000	0.00213	0.00000	0.12217	0.00000
133	0.99547	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00453	0.00000
134	0.91938	0.00000	0.00000	0.00000	0.00000	0.00000	0.00056	0.00000	0.08006	0.00000
135	0.84324	0.00000	0.00000	0.00000	0.00000	0.00000	0.00460	0.00000	0.15216	0.00000
136	0.89102	0.00000	0.00000	0.00000	0.00000	0.00000	0.00269	0.00000	0.10629	0.00000
137	0.70768	0.00000	0.00000	0.00000	0.00000	0.00000	0.01232	0.00000	0.28001	0.00000
138	0.99507	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00493	0.00000
139	0.99150	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00849	0.00000
140	0.95819	0.00000	0.00000	0.00000	0.00000	0.00000	0.00024	0.00000	0.04157	0.00000
141	0.00000	0.00000	0.00908	0.99089	0.00003	0.00000	0.00000	0.00000	0.00000	0.00000
142	0.69520	0.00000	0.00000	0.00000	0.00000	0.00000	0.00659	0.00000	0.29822	0.00000
143	0.86969	0.00000	0.00000	0.00000	0.00000	0.00000	0.00148	0.00000	0.12883	0.00000
144	0.65378	0.00000	0.00000	0.00000	0.00000	0.00000	0.00333	0.00000	0.34288	0.00000
145	0.00000	0.00000	0.00347	0.98641	0.01011	0.00000	0.00000	0.00000	0.00000	0.00000
146	0.00009	0.00000	0.00000	0.00000	0.00086	0.00000	0.74312	0.00000	0.25593	0.00000
147	0.74025	0.00000	0.00000	0.00000	0.00000	0.00000	0.00166	0.00000	0.25810	0.00000
148	0.66808	0.00000	0.00000	0.00000	0.00000	0.00000	0.00649	0.00000	0.32543	0.00000
149	0.37667	0.00000	0.00000	0.00000	0.00000	0.00000	0.07159	0.00000	0.55174	0.00000
150	0.00193	0.00000	0.00000	0.00000	0.00000	0.00000	0.20028	0.00000	0.79779	0.00000
151	0.88326	0.00000	0.00000	0.00000	0.00000	0.00000	0.00055	0.00000	0.11619	0.00000
152	0.09864	0.00000	0.00000	0.00000	0.00000	0.00000	0.01024	0.00000	0.89112	0.00000
153	0.02566	0.00000	0.00000	0.00000	0.00000	0.00000	0.12042	0.00000	0.85391	0.00000
154	0.66051	0.00000	0.00000	0.00000	0.00000	0.00000	0.00199	0.00000	0.33749	0.00000
155	0.33301	0.00000	0.00000	0.00000	0.00000	0.00000	0.01793	0.00000	0.64906	0.00000
156	0.84408	0.00000	0.00000	0.00000	0.00000	0.00000	0.00172	0.00000	0.15421	0.00000
157	0.97684	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.02308	0.00000
158	0.97577	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.02421	0.00000
159	0.88838	0.00000	0.00000	0.00000	0.00000	0.00000	0.00076	0.00000	0.11085	0.00000
160	0.67040	0.00000	0.00000	0.00000	0.00000	0.00000	0.00879	0.00000	0.32080	0.00000
161	0.99776	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00224	0.00000
162	0.58878	0.00000	0.00000	0.00000	0.00000	0.00000	0.00795	0.00000	0.40327	0.00000
163	0.27975	0.00000	0.00000	0.00000	0.00000	0.00000	0.04524	0.00000	0.67501	0.00000
164	0.96890	0.00000	0.00000	0.00000	0.00000	0.00000	0.00015	0.00000	0.03094	0.00000
165	0.98467	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01531	0.00000
166	0.12804	0.00000	0.00000	0.00000	0.00000	0.00000	0.11035	0.00000	0.76160	0.00000
167	0.00001	0.00000	0.00000	0.00000	0.00019	0.00000	0.60674	0.00000	0.39306	0.00000
168	0.29575	0.00000	0.00000	0.00000	0.00000	0.00000	0.02348	0.00000	0.68077	0.00000
169	0.03972	0.00000	0.00000	0.00000	0.00001	0.00000	0.21996	0.00000	0.74031	0.00000
170	0.00000	0.91004	0.00000	0.00000	0.00000	0.00000	0.00000	0.00027	0.00000	0.08969
171	0.99166	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00834	0.00000
172	0.97235	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006	0.00000	0.02759	0.00000
173	0.95476	0.00000	0.00000	0.00000	0.00000	0.00000	0.00018	0.00000	0.04507	0.00000
174	0.99925	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00075	0.00000
175	0.99530	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00469	0.00000
176	0.89421	0.00000	0.00000	0.00000	0.00000	0.00000	0.00188	0.00000	0.10391	0.00000
177	0.75256	0.00000	0.00000	0.00000	0.00000	0.00000	0.00378	0.00000	0.24366	0.00000
178	0.98552	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01444	0.00000
179	0.97718	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006	0.00000	0.02275	0.00000
180	0.93814	0.00000	0.00000	0.00000	0.00000	0.00000	0.00038	0.00000	0.06148	0.00000
181	0.96496	0.00000	0.00000	0.00000	0.00000	0.00000	0.00016	0.00000	0.03488	0.00000
182	0.99955	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00045	0.00000
183	0.92002	0.00000	0.00000	0.00000	0.00000	0.00000	0.00045	0.00000	0.07953	0.00000
184	0.60388	0.00000	0.00000	0.00000	0.00000	0.00000	0.00559	0.00000	0.39053	0.00000
185	0.87783	0.00000	0.00000	0.00000	0.00000	0.00000	0.00203	0.00000	0.12014	0.00000
186	0.85922	0.00000	0.00000	0.00000	0.00000	0.00000	0.00260	0.00000	0.13818	0.00000
187	0.95790	0.00000	0.00000	0.00000	0.00000	0.00000	0.00015	0.00000	0.04195	0.00000
188	0.99610	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00390	0.00000
189	0.91653	0.00000	0.00000	0.00000	0.00000	0.00000	0.00088	0.00000	0.08258	0.00000
190	0.86543	0.00000	0.00000	0.00000	0.00000	0.00000	0.00187	0.00000	0.13269	0.00000
191	0.98721	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01277	0.00000
192	0.93419	0.00000	0.00000	0.00000	0.00000	0.00000	0.00018	0.00000	0.06563	0.00000
193	0.98368	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01631	0.00000
194	0.79766	0.00000	0.00000	0.00000	0.00000	0.00000	0.00261	0.00000	0.19973	0.00000
195	0.88792	0.00000	0.00000	0.00000	0.00000	0.00000	0.00080	0.00000	0.11127	0.00000
196	0.71317	0.00000	0.00000	0.00000	0.00000	0.00000	0.00472	0.00000	0.28211	0.00000
197	0.98985	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01014	0.00000
198	0.00000	0.99307	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00693
199	0.00000	0.97570	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.02427
200	0.98108	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01889	0.00000
201	0.87547	0.00000	0.00000	0.00000	0.00000	0.00000	0.00170	0.00000	0.12283	0.00000
202	0.00000	0.27889	0.00000	0.00000	0.00000	0.00000	0.00000	0.03182	0.00000	0.68929
203	0.99635	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00365	0.00000
204	0.97902	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.02095	0.00000
205	0.94913	0.00000	0.00000	0.00000	0.00000	0.00000	0.00024	0.00000	0.05063	0.00000
206	0.99076	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00922	0.00000
207	0.97843	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.02154	0.00000
208	0.95074	0.00000	0.00000	0.00000	0.00000	0.00000	0.00043	0.00000	0.04883	0.00000
209	0.62021	0.00000	0.00000	0.00000	0.00000	0.00000	0.00670	0.00000	0.37309	0.00000
210	0.61137	0.00000	0.00000	0.00000	0.00000	0.00000	0.00828	0.00000	0.38035	0.00000
211	0.26097	0.00000	0.00000	0.00000	0.00000	0.00000	0.05760	0.00000	0.68142	0.00000
212	0.98189	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.01806	0.00000
213	0.99578	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00422	0.00000
214	0.98610	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01387	0.00000
215	0.96599	0.00000	0.00000	0.00000	0.00000	0.00000	0.00016	0.00000	0.03386	0.00000
216	0.00000	0.00000	0.00000	0.00000	0.96800	0.00000	0.03195	0.00000	0.00005	0.00000
217	0.97904	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.02093	0.00000
218	0.95398	0.00000	0.00000	0.00000	0.00000	0.00000	0.00040	0.00000	0.04561	0.00000
219	0.99434	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00565	0.00000
220	0.33585	0.00000	0.00000	0.00000	0.00000	0.00000	0.08124	0.00000	0.58291	0.00000
221	0.98433	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01563	0.00000
222	0.98548	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01447	0.00000
223	0.87979	0.00000	0.00000	0.00000	0.00000	0.00000	0.00239	0.00000	0.11782	0.00000
224	0.86647	0.00000	0.00000	0.00000	0.00000	0.00000	0.00067	0.00000	0.13286	0.00000
225	0.99513	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00486	0.00000
226	0.98088	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01907	0.00000
227	0.81379	0.00000	0.00000	0.00000	0.00000	0.00000	0.00336	0.00000	0.18286	0.00000
228	0.96301	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.03695	0.00000
229	0.98178	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01818	0.00000
230	0.00901	0.00000	0.00000	0.00000	0.00002	0.00000	0.28585	0.00000	0.70512	0.00000
231	0.95562	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.04434	0.00000
232	0.94766	0.00000	0.00000	0.00000	0.00000	0.00000	0.00024	0.00000	0.05210	0.00000
233	0.93296	0.00000	0.00000	0.00000	0.00000	0.00000	0.00025	0.00000	0.06679	0.00000
234	0.98874	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01125	0.00000
235	0.87730	0.00000	0.00000	0.00000	0.00000	0.00000	0.00178	0.00000	0.12091	0.00000
236	0.98727	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01272	0.00000
237	0.83463	0.00000	0.00000	0.00000	0.00000	0.00000	0.00551	0.00000	0.15986	0.00000
238	0.17704	0.00000	0.00000	0.00000	0.00000	0.00000	0.00895	0.00000	0.81401	0.00000
239	0.75149	0.00000	0.00000	0.00000	0.00000	0.00000	0.00816	0.00000	0.24036	0.00000
240	0.48754	0.00000	0.00000	0.00000	0.00000	0.00000	0.04857	0.00000	0.46389	0.00000
241	0.97697	0.00000	0.00000	0.00000	0.00000	0.00000	0.00008	0.00000	0.02295	0.00000
242	0.85088	0.00000	0.00000	0.00000	0.00000	0.00000	0.00290	0.00000	0.14623	0.00000
243	0.35034	0.00000	0.00000	0.00000	0.00000	0.00000	0.07181	0.00000	0.57784	0.00000
244	0.74365	0.00000	0.00000	0.00000	0.00000	0.00000	0.00435	0.00000	0.25201	0.00000
245	0.27554	0.00000	0.00000	0.00000	0.00000	0.00000	0.08410	0.00000	0.64035	0.00000
246	0.94742	0.00000	0.00000	0.00000	0.00000	0.00000	0.00030	0.00000	0.05228	0.00000
247	0.92012	0.00000	0.00000	0.00000	0.00000	0.00000	0.00100	0.00000	0.07888	0.00000
248	0.23813	0.00000	0.00000	0.00000	0.00000	0.00000	0.04467	0.00000	0.71720	0.00000
