599701_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500	0.750/0.125/0.125/0.000	0.000/0.125/0.125/0.750	0.875/0.062/0.062/0.000	0.000/0.062/0.062/0.875
56	0.79795	0.00000	0.00000	0.00000	0.00000	0.00000	0.00385	0.00000	0.19820	0.00000
57	0.74153	0.00000	0.00000	0.00000	0.00000	0.00000	0.00843	0.00000	0.25004	0.00000
58	0.00000	0.99968	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00032
59	0.00000	0.96786	0.00000	0.00000	0.00000	0.00000	0.00000	0.00021	0.00000	0.03194
60	0.98894	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01105	0.00000
61	0.88781	0.00000	0.00000	0.00000	0.00000	0.00000	0.00113	0.00000	0.11106	0.00000
62	0.96100	0.00000	0.00000	0.00000	0.00000	0.00000	0.00008	0.00000	0.03892	0.00000
63	0.00000	0.36152	0.00000	0.00000	0.00000	0.00000	0.00000	0.03355	0.00000	0.60493
64	0.98909	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01090	0.00000
65	0.00000	0.93516	0.00000	0.00000	0.00000	0.00000	0.00000	0.00039	0.00000	0.06445
66	0.00000	0.96304	0.00000	0.00000	0.00000	0.00000	0.00000	0.00010	0.00000	0.03686
67	0.87511	0.00000	0.00000	0.00000	0.00000	0.00000	0.00044	0.00000	0.12445	0.00000
68	0.00000	0.99935	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00065
69	0.98892	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01107	0.00000
70	0.00000	0.57442	0.00000	0.00000	0.00000	0.00000	0.00000	0.00576	0.00000	0.41982
71	0.94733	0.00000	0.00000	0.00000	0.00000	0.00000	0.00058	0.00000	0.05209	0.00000
72	0.99523	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00476	0.00000
73	0.99085	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00914	0.00000
74	0.98399	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01598	0.00000
75	0.94560	0.00000	0.00000	0.00000	0.00000	0.00000	0.00027	0.00000	0.05413	0.00000
76	0.97685	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.02310	0.00000
77	0.98362	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01636	0.00000
78	0.89061	0.00000	0.00000	0.00000	0.00000	0.00000	0.00155	0.00000	0.10784	0.00000
79	0.88601	0.00000	0.00000	0.00000	0.00000	0.00000	0.00033	0.00000	0.11366	0.00000
80	0.34938	0.00000	0.00000	0.00000	0.00000	0.00000	0.01776	0.00000	0.63286	0.00000
81	0.99752	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00248	0.00000
82	0.99235	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00764	0.00000
83	0.86316	0.00000	0.00000	0.00000	0.00000	0.00000	0.00073	0.00000	0.13611	0.00000
84	0.98999	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01001	0.00000
85	0.44782	0.00000	0.00000	0.00000	0.00000	0.00000	0.00741	0.00000	0.54477	0.00000
86	0.97344	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006	0.00000	0.02650	0.00000
87	0.87378	0.00000	0.00000	0.00000	0.00000	0.00000	0.00113	0.00000	0.12509	0.00000
88	0.95020	0.00000	0.00000	0.00000	0.00000	0.00000	0.00025	0.00000	0.04956	0.00000
89	0.43308	0.00000	0.00000	0.00000	0.00000	0.00000	0.01146	0.00000	0.55547	0.00000
90	0.98391	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01605	0.00000
91	0.20791	0.00000	0.00000	0.00000	0.00000	0.00000	0.06598	0.00000	0.72611	0.00000
92	0.84476	0.00000	0.00000	0.00000	0.00000	0.00000	0.00127	0.00000	0.15397	0.00000
93	0.98679	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01320	0.00000
94	0.00000	0.98827	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01172
95	0.82951	0.00000	0.00000	0.00000	0.00000	0.00000	0.00236	0.00000	0.16814	0.00000
96	0.74932	0.00000	0.00000	0.00000	0.00000	0.00000	0.00392	0.00000	0.24676	0.00000
97	0.99565	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00435	0.00000
98	0.00000	0.00000	0.99858	0.00138	0.00005	0.00000	0.00000	0.00000	0.00000	0.00000
99	0.97484	0.00000	0.00000	0.00000	0.00000	0.00000	0.00009	0.00000	0.02507	0.00000
100	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
101	0.99023	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00976	0.00000
102	0.99892	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00108	0.00000
103	0.99016	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00982	0.00000
104	0.82405	0.00000	0.00000	0.00000	0.00000	0.00000	0.00356	0.00000	0.17239	0.00000
105	0.08923	0.00000	0.00000	0.00000	0.00009	0.00000	0.23709	0.00000	0.67359	0.00000
106	0.00000	0.99565	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00435
107	0.62120	0.00000	0.00000	0.00000	0.00000	0.00000	0.00844	0.00000	0.37036	0.00000
108	0.99763	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00237	0.00000
109	0.94027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00030	0.00000	0.05943	0.00000
110	0.97015	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006	0.00000	0.02979	0.00000
111	0.94770	0.00000	0.00000	0.00000	0.00000	0.00000	0.00022	0.00000	0.05208	0.00000
112	0.60359	0.00000	0.00000	0.00000	0.00000	0.00000	0.02791	0.00000	0.36850	0.00000
113	0.65205	0.00000	0.00000	0.00000	0.00000	0.00000	0.00861	0.00000	0.33934	0.00000
114	0.95407	0.00000	0.00000	0.00000	0.00000	0.00000	0.00025	0.00000	0.04568	0.00000
115	0.11409	0.00000	0.00000	0.00000	0.00075	0.00000	0.35331	0.00000	0.53185	0.00000
116	0.08976	0.00000	0.00000	0.00000	0.00184	0.00000	0.40245	0.00000	0.50595	0.00000
117	0.97905	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.02089	0.00000
118	0.82891	0.00000	0.00000	0.00000	0.00000	0.00000	0.00310	0.00000	0.16799	0.00000
119	0.08925	0.00000	0.00000	0.00000	0.00104	0.00000	0.34150	0.00000	0.56821	0.00000
120	0.21647	0.00000	0.00000	0.00000	0.00000	0.00000	0.07864	0.00000	0.70489	0.00000
121	0.98433	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01564	0.00000
122	0.46302	0.00000	0.00000	0.00000	0.00000	0.00000	0.03772	0.00000	0.49926	0.00000
123	0.98799	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01200	0.00000
124	0.85886	0.00000	0.00000	0.00000	0.00000	0.00000	0.00150	0.00000	0.13964	0.00000
125	0.99388	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00611	0.00000
126	0.97802	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.02193	0.00000
127	0.98777	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01221	0.00000
128	0.84653	0.00000	0.00000	0.00000	0.00000	0.00000	0.00149	0.00000	0.15197	0.00000
129	0.82421	0.00000	0.00000	0.00000	0.00000	0.00000	0.00171	0.00000	0.17408	0.00000
130	0.93776	0.00000	0.00000	0.00000	0.00000	0.00000	0.00027	0.00000	0.06198	0.00000
131	0.81061	0.00000	0.00000	0.00000	0.00000	0.00000	0.00072	0.00000	0.18867	0.00000
132	0.87572	0.00000	0.00000	0.00000	0.00000	0.00000	0.00213	0.00000	0.12215	0.00000
133	0.99547	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00453	0.00000
134	0.91940	0.00000	0.00000	0.00000	0.00000	0.00000	0.00056	0.00000	0.08004	0.00000
135	0.84327	0.00000	0.00000	0.00000	0.00000	0.00000	0.00460	0.00000	0.15214	0.00000
136	0.89101	0.00000	0.00000	0.00000	0.00000	0.00000	0.00269	0.00000	0.10630	0.00000
137	0.70754	0.00000	0.00000	0.00000	0.00000	0.00000	0.01232	0.00000	0.28014	0.00000
138	0.99507	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00493	0.00000
139	0.99150	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00849	0.00000
140	0.95821	0.00000	0.00000	0.00000	0.00000	0.00000	0.00024	0.00000	0.04155	0.00000
141	0.00000	0.00000	0.00905	0.99092	0.00003	0.00000	0.00000	0.00000	0.00000	0.00000
142	0.69535	0.00000	0.00000	0.00000	0.00000	0.00000	0.00658	0.00000	0.29807	0.00000
143	0.86962	0.00000	0.00000	0.00000	0.00000	0.00000	0.00148	0.00000	0.12890	0.00000
144	0.65410	0.00000	0.00000	0.00000	0.00000	0.00000	0.00333	0.00000	0.34257	0.00000
145	0.00000	0.00000	0.00355	0.98633	0.01013	0.00000	0.00000	0.00000	0.00000	0.00000
146	0.00009	0.00000	0.00000	0.00000	0.00086	0.00000	0.74313	0.00000	0.25593	0.00000
147	0.73980	0.00000	0.00000	0.00000	0.00000	0.00000	0.00166	0.00000	0.25854	0.00000
148	0.66823	0.00000	0.00000	0.00000	0.00000	0.00000	0.00649	0.00000	0.32528	0.00000
149	0.37683	0.00000	0.00000	0.00000	0.00000	0.00000	0.07154	0.00000	0.55163	0.00000
150	0.00192	0.00000	0.00000	0.00000	0.00000	0.00000	0.20018	0.00000	0.79790	0.00000
151	0.88320	0.00000	0.00000	0.00000	0.00000	0.00000	0.00055	0.00000	0.11625	0.00000
152	0.09909	0.00000	0.00000	0.00000	0.00000	0.00000	0.01023	0.00000	0.89069	0.00000
153	0.02566	0.00000	0.00000	0.00000	0.00000	0.00000	0.12042	0.00000	0.85391	0.00000
154	0.66048	0.00000	0.00000	0.00000	0.00000	0.00000	0.00199	0.00000	0.33752	0.00000
155	0.33388	0.00000	0.00000	0.00000	0.00000	0.00000	0.01791	0.00000	0.64821	0.00000
156	0.84419	0.00000	0.00000	0.00000	0.00000	0.00000	0.00171	0.00000	0.15410	0.00000
157	0.97685	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.02308	0.00000
158	0.97577	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.02421	0.00000
159	0.88839	0.00000	0.00000	0.00000	0.00000	0.00000	0.00076	0.00000	0.11085	0.00000
160	0.67053	0.00000	0.00000	0.00000	0.00000	0.00000	0.00878	0.00000	0.32069	0.00000
161	0.99776	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00224	0.00000
162	0.58900	0.00000	0.00000	0.00000	0.00000	0.00000	0.00794	0.00000	0.40307	0.00000
163	0.27951	0.00000	0.00000	0.00000	0.00000	0.00000	0.04525	0.00000	0.67524	0.00000
164	0.96890	0.00000	0.00000	0.00000	0.00000	0.00000	0.00015	0.00000	0.03095	0.00000
165	0.98467	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01531	0.00000
166	0.12814	0.00000	0.00000	0.00000	0.00000	0.00000	0.11028	0.00000	0.76158	0.00000
167	0.00001	0.00000	0.00000	0.00000	0.00019	0.00000	0.60666	0.00000	0.39314	0.00000
168	0.29627	0.00000	0.00000	0.00000	0.00000	0.00000	0.02345	0.00000	0.68027	0.00000
169	0.03970	0.00000	0.00000	0.00000	0.00001	0.00000	0.21998	0.00000	0.74031	0.00000
170	0.00000	0.91021	0.00000	0.00000	0.00000	0.00000	0.00000	0.00027	0.00000	0.08953
171	0.99165	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00834	0.00000
172	0.97235	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006	0.00000	0.02759	0.00000
173	0.95477	0.00000	0.00000	0.00000	0.00000	0.00000	0.00018	0.00000	0.04505	0.00000
174	0.99925	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00075	0.00000
175	0.99530	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00470	0.00000
176	0.89424	0.00000	0.00000	0.00000	0.00000	0.00000	0.00188	0.00000	0.10388	0.00000
177	0.75263	0.00000	0.00000	0.00000	0.00000	0.00000	0.00378	0.00000	0.24359	0.00000
178	0.98552	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01444	0.00000
179	0.97717	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006	0.00000	0.02277	0.00000
180	0.93818	0.00000	0.00000	0.00000	0.00000	0.00000	0.00038	0.00000	0.06144	0.00000
181	0.96497	0.00000	0.00000	0.00000	0.00000	0.00000	0.00016	0.00000	0.03487	0.00000
182	0.99955	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00045	0.00000
183	0.92000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00045	0.00000	0.07956	0.00000
184	0.60398	0.00000	0.00000	0.00000	0.00000	0.00000	0.00559	0.00000	0.39043	0.00000
185	0.87779	0.00000	0.00000	0.00000	0.00000	0.00000	0.00203	0.00000	0.12017	0.00000
186	0.85930	0.00000	0.00000	0.00000	0.00000	0.00000	0.00259	0.00000	0.13810	0.00000
187	0.95791	0.00000	0.00000	0.00000	0.00000	0.00000	0.00015	0.00000	0.04194	0.00000
188	0.99610	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00390	0.00000
189	0.91655	0.00000	0.00000	0.00000	0.00000	0.00000	0.00088	0.00000	0.08257	0.00000
190	0.86549	0.00000	0.00000	0.00000	0.00000	0.00000	0.00187	0.00000	0.13263	0.00000
191	0.98721	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01277	0.00000
192	0.93419	0.00000	0.00000	0.00000	0.00000	0.00000	0.00018	0.00000	0.06563	0.00000
193	0.98368	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01630	0.00000
194	0.79773	0.00000	0.00000	0.00000	0.00000	0.00000	0.00261	0.00000	0.19967	0.00000
195	0.88794	0.00000	0.00000	0.00000	0.00000	0.00000	0.00080	0.00000	0.11126	0.00000
196	0.71321	0.00000	0.00000	0.00000	0.00000	0.00000	0.00471	0.00000	0.28208	0.00000
197	0.98985	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01015	0.00000
198	0.00000	0.99305	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00694
199	0.00000	0.97566	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.02431
200	0.98110	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01888	0.00000
201	0.87546	0.00000	0.00000	0.00000	0.00000	0.00000	0.00170	0.00000	0.12284	0.00000
202	0.00000	0.27876	0.00000	0.00000	0.00000	0.00000	0.00000	0.03181	0.00000	0.68943
203	0.99635	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00365	0.00000
204	0.97903	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.02095	0.00000
205	0.94910	0.00000	0.00000	0.00000	0.00000	0.00000	0.00024	0.00000	0.05066	0.00000
206	0.99076	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00922	0.00000
207	0.97841	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.02157	0.00000
208	0.95076	0.00000	0.00000	0.00000	0.00000	0.00000	0.00043	0.00000	0.04881	0.00000
209	0.61940	0.00000	0.00000	0.00000	0.00000	0.00000	0.00672	0.00000	0.37389	0.00000
210	0.61154	0.00000	0.00000	0.00000	0.00000	0.00000	0.00828	0.00000	0.38018	0.00000
211	0.26116	0.00000	0.00000	0.00000	0.00000	0.00000	0.05755	0.00000	0.68129	0.00000
212	0.98189	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.01806	0.00000
213	0.99578	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00421	0.00000
214	0.98611	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01387	0.00000
215	0.96593	0.00000	0.00000	0.00000	0.00000	0.00000	0.00016	0.00000	0.03391	0.00000
216	0.00000	0.00000	0.00000	0.00000	0.96798	0.00000	0.03197	0.00000	0.00005	0.00000
217	0.97903	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.02093	0.00000
218	0.95397	0.00000	0.00000	0.00000	0.00000	0.00000	0.00040	0.00000	0.04562	0.00000
219	0.99434	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00565	0.00000
220	0.33592	0.00000	0.00000	0.00000	0.00000	0.00000	0.08121	0.00000	0.58287	0.00000
221	0.98433	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01563	0.00000
222	0.98549	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01446	0.00000
223	0.87983	0.00000	0.00000	0.00000	0.00000	0.00000	0.00239	0.00000	0.11778	0.00000
224	0.86656	0.00000	0.00000	0.00000	0.00000	0.00000	0.00067	0.00000	0.13277	0.00000
225	0.99514	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00486	0.00000
226	0.98092	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01904	0.00000
227	0.81373	0.00000	0.00000	0.00000	0.00000	0.00000	0.00336	0.00000	0.18292	0.00000
228	0.96303	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.03693	0.00000
229	0.98178	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01817	0.00000
230	0.00900	0.00000	0.00000	0.00000	0.00002	0.00000	0.28584	0.00000	0.70514	0.00000
231	0.95554	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.04442	0.00000
232	0.94764	0.00000	0.00000	0.00000	0.00000	0.00000	0.00024	0.00000	0.05212	0.00000
233	0.93287	0.00000	0.00000	0.00000	0.00000	0.00000	0.00025	0.00000	0.06688	0.00000
234	0.98874	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01125	0.00000
235	0.87724	0.00000	0.00000	0.00000	0.00000	0.00000	0.00178	0.00000	0.12097	0.00000
236	0.98727	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01272	0.00000
237	0.83464	0.00000	0.00000	0.00000	0.00000	0.00000	0.00551	0.00000	0.15985	0.00000
238	0.17725	0.00000	0.00000	0.00000	0.00000	0.00000	0.00895	0.00000	0.81379	0.00000
239	0.75164	0.00000	0.00000	0.00000	0.00000	0.00000	0.00815	0.00000	0.24022	0.00000
240	0.48738	0.00000	0.00000	0.00000	0.00000	0.00000	0.04860	0.00000	0.46402	0.00000
241	0.97697	0.00000	0.00000	0.00000	0.00000	0.00000	0.00008	0.00000	0.02295	0.00000
242	0.85089	0.00000	0.00000	0.00000	0.00000	0.00000	0.00290	0.00000	0.14622	0.00000
243	0.35044	0.00000	0.00000	0.00000	0.00000	0.00000	0.07179	0.00000	0.57777	0.00000
244	0.74353	0.00000	0.00000	0.00000	0.00000	0.00000	0.00435	0.00000	0.25213	0.00000
245	0.27545	0.00000	0.00000	0.00000	0.00000	0.00000	0.08412	0.00000	0.64043	0.00000
246	0.94742	0.00000	0.00000	0.00000	0.00000	0.00000	0.00030	0.00000	0.05228	0.00000
247	0.92012	0.00000	0.00000	0.00000	0.00000	0.00000	0.00100	0.00000	0.07888	0.00000
248	0.23791	0.00000	0.00000	0.00000	0.00000	0.00000	0.04471	0.00000	0.71739	0.00000
