599701_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500	0.750/0.125/0.125/0.000	0.000/0.125/0.125/0.750	0.875/0.062/0.062/0.000	0.000/0.062/0.062/0.875
77	0.00000	0.90378	0.00000	0.00000	0.00000	0.00000	0.00000	0.00016	0.00000	0.09606
78	0.99699	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00301	0.00000
79	0.00000	0.99918	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00082
80	0.96280	0.00000	0.00000	0.00000	0.00000	0.00000	0.00008	0.00000	0.03712	0.00000
81	0.99847	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00153	0.00000
82	0.99567	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00433	0.00000
83	0.96569	0.00000	0.00000	0.00000	0.00000	0.00000	0.00021	0.00000	0.03410	0.00000
84	0.99660	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00340	0.00000
85	0.96001	0.00000	0.00000	0.00000	0.00000	0.00000	0.00019	0.00000	0.03980	0.00000
86	0.95192	0.00000	0.00000	0.00000	0.00000	0.00000	0.00032	0.00000	0.04776	0.00000
87	0.00000	0.98881	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01118
88	0.99273	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00726	0.00000
89	0.65165	0.00000	0.00000	0.00000	0.00000	0.00000	0.00210	0.00000	0.34625	0.00000
90	0.93996	0.00000	0.00000	0.00000	0.00000	0.00000	0.00025	0.00000	0.05980	0.00000
91	0.98325	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01673	0.00000
92	0.99404	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00595	0.00000
93	0.54996	0.00000	0.00000	0.00000	0.00000	0.00000	0.02313	0.00000	0.42691	0.00000
94	0.70959	0.00000	0.00000	0.00000	0.00000	0.00000	0.00847	0.00000	0.28194	0.00000
95	0.75085	0.00000	0.00000	0.00000	0.00000	0.00000	0.00112	0.00000	0.24803	0.00000
96	0.19481	0.00000	0.00000	0.00000	0.00003	0.00000	0.19751	0.00000	0.60764	0.00000
97	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
98	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
99	0.91913	0.00000	0.00000	0.00000	0.00000	0.00000	0.00065	0.00000	0.08023	0.00000
100	0.34648	0.00000	0.00000	0.00000	0.00000	0.00000	0.02951	0.00000	0.62401	0.00000
101	0.92518	0.00000	0.00000	0.00000	0.00000	0.00000	0.00060	0.00000	0.07421	0.00000
102	0.52595	0.00000	0.00000	0.00000	0.00000	0.00000	0.01149	0.00000	0.46256	0.00000
103	0.92311	0.00000	0.00000	0.00000	0.00000	0.00000	0.00016	0.00000	0.07673	0.00000
104	0.87077	0.00000	0.00000	0.00000	0.00000	0.00000	0.00066	0.00000	0.12857	0.00000
105	0.00000	0.99597	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00402
106	0.97181	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.02815	0.00000
107	0.00000	0.86303	0.00000	0.00000	0.00000	0.00000	0.00000	0.00214	0.00000	0.13483
108	0.93039	0.00000	0.00000	0.00000	0.00000	0.00000	0.00047	0.00000	0.06914	0.00000
109	0.99777	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00223	0.00000
110	0.38147	0.00000	0.00000	0.00000	0.00000	0.00000	0.00968	0.00000	0.60885	0.00000
111	0.98011	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01985	0.00000
112	0.99775	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00225	0.00000
113	0.92241	0.00000	0.00000	0.00000	0.00000	0.00000	0.00036	0.00000	0.07722	0.00000
114	0.99465	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00535	0.00000
115	0.99794	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00206	0.00000
116	0.99911	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00089	0.00000
117	0.96676	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.03319	0.00000
118	0.97726	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.02273	0.00000
119	0.24491	0.00000	0.00000	0.00000	0.00000	0.00000	0.05240	0.00000	0.70270	0.00000
120	0.89696	0.00000	0.00000	0.00000	0.00000	0.00000	0.00067	0.00000	0.10237	0.00000
121	0.95685	0.00000	0.00000	0.00000	0.00000	0.00000	0.00018	0.00000	0.04297	0.00000
122	0.89750	0.00000	0.00000	0.00000	0.00000	0.00000	0.00034	0.00000	0.10216	0.00000
123	0.99814	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00186	0.00000
124	0.99511	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00489	0.00000
125	0.74750	0.00000	0.00000	0.00000	0.00000	0.00000	0.00287	0.00000	0.24963	0.00000
126	0.66747	0.00000	0.00000	0.00000	0.00000	0.00000	0.00329	0.00000	0.32924	0.00000
127	0.99724	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00276	0.00000
128	0.99590	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00410	0.00000
129	0.14902	0.00000	0.00000	0.00000	0.00002	0.00000	0.20310	0.00000	0.64786	0.00000
130	0.97308	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.02689	0.00000
131	0.26842	0.00000	0.00000	0.00000	0.00000	0.00000	0.00933	0.00000	0.72226	0.00000
132	0.99118	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00881	0.00000
133	0.98166	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01832	0.00000
134	0.98353	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01646	0.00000
135	0.93927	0.00000	0.00000	0.00000	0.00000	0.00000	0.00031	0.00000	0.06042	0.00000
136	0.94912	0.00000	0.00000	0.00000	0.00000	0.00000	0.00015	0.00000	0.05073	0.00000
137	0.00000	0.99258	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00741
138	0.96229	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.03770	0.00000
139	0.97510	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.02488	0.00000
140	0.00000	0.99957	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00043
141	0.92828	0.00000	0.00000	0.00000	0.00000	0.00000	0.00020	0.00000	0.07152	0.00000
142	0.00000	0.97423	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.02577
143	0.98480	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01520	0.00000
144	0.99735	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00265	0.00000
145	0.00000	0.97982	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.02015
146	0.77108	0.00000	0.00000	0.00000	0.00000	0.00000	0.00221	0.00000	0.22671	0.00000
147	0.92352	0.00000	0.00000	0.00000	0.00000	0.00000	0.00021	0.00000	0.07627	0.00000
148	0.88311	0.00000	0.00000	0.00000	0.00000	0.00000	0.00044	0.00000	0.11645	0.00000
149	0.05307	0.00000	0.00000	0.00000	0.00000	0.00000	0.22647	0.00000	0.72046	0.00000
150	0.99406	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00594	0.00000
151	0.99836	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00164	0.00000
152	0.50041	0.00000	0.00000	0.00000	0.00000	0.00000	0.01986	0.00000	0.47973	0.00000
153	0.58691	0.00000	0.00000	0.00000	0.00000	0.00000	0.00798	0.00000	0.40511	0.00000
154	0.99457	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00542	0.00000
155	0.97840	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.02158	0.00000
156	0.91722	0.00000	0.00000	0.00000	0.00000	0.00000	0.00017	0.00000	0.08261	0.00000
157	0.59617	0.00000	0.00000	0.00000	0.00000	0.00000	0.00941	0.00000	0.39442	0.00000
158	0.99864	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00136	0.00000
159	0.99495	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00505	0.00000
160	0.99572	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00427	0.00000
161	0.93024	0.00000	0.00000	0.00000	0.00000	0.00000	0.00014	0.00000	0.06963	0.00000
162	0.99910	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00090	0.00000
163	0.98036	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01962	0.00000
164	0.88953	0.00000	0.00000	0.00000	0.00000	0.00000	0.00063	0.00000	0.10984	0.00000
165	0.99889	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00111	0.00000
166	0.00000	0.77266	0.00000	0.00000	0.00000	0.00000	0.00000	0.00074	0.00000	0.22660
167	0.00000	0.43777	0.00000	0.00000	0.00000	0.00000	0.00000	0.00622	0.00000	0.55600
168	0.94140	0.00000	0.00000	0.00000	0.00000	0.00000	0.00018	0.00000	0.05842	0.00000
169	0.99194	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00806	0.00000
170	0.58416	0.00000	0.00000	0.00000	0.00000	0.00000	0.01113	0.00000	0.40472	0.00000
171	0.98939	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01061	0.00000
172	0.99811	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00189	0.00000
173	0.77975	0.00000	0.00000	0.00000	0.00000	0.00000	0.00180	0.00000	0.21844	0.00000
174	0.97510	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.02487	0.00000
175	0.87801	0.00000	0.00000	0.00000	0.00000	0.00000	0.00056	0.00000	0.12143	0.00000
176	0.94535	0.00000	0.00000	0.00000	0.00000	0.00000	0.00014	0.00000	0.05451	0.00000
177	0.96338	0.00000	0.00000	0.00000	0.00000	0.00000	0.00010	0.00000	0.03652	0.00000
178	0.97478	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.02521	0.00000
179	0.80257	0.00000	0.00000	0.00000	0.00000	0.00000	0.00018	0.00000	0.19725	0.00000
180	0.98094	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01904	0.00000
181	0.79615	0.00000	0.00000	0.00000	0.00000	0.00000	0.00236	0.00000	0.20149	0.00000
182	0.42062	0.00000	0.00000	0.00000	0.00000	0.00000	0.02377	0.00000	0.55561	0.00000
183	0.96442	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.03551	0.00000
184	0.98839	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01160	0.00000
185	0.99581	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00418	0.00000
186	0.99472	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00528	0.00000
187	0.99433	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00567	0.00000
188	0.96298	0.00000	0.00000	0.00000	0.00000	0.00000	0.00009	0.00000	0.03693	0.00000
189	0.96551	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.03444	0.00000
190	0.99970	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00030	0.00000
191	0.97998	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01998	0.00000
192	0.00000	0.99433	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00567
193	0.99733	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00267	0.00000
194	0.94183	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.05811	0.00000
195	0.96769	0.00000	0.00000	0.00000	0.00000	0.00000	0.00010	0.00000	0.03221	0.00000
196	0.86592	0.00000	0.00000	0.00000	0.00000	0.00000	0.00166	0.00000	0.13242	0.00000
197	0.95918	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.04077	0.00000
198	0.00000	0.96360	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.03637
199	0.99333	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00666	0.00000
200	0.87010	0.00000	0.00000	0.00000	0.00000	0.00000	0.00119	0.00000	0.12872	0.00000
201	0.94247	0.00000	0.00000	0.00000	0.00000	0.00000	0.00022	0.00000	0.05730	0.00000
202	0.99425	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00575	0.00000
203	0.99157	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00843	0.00000
204	0.87271	0.00000	0.00000	0.00000	0.00000	0.00000	0.00061	0.00000	0.12667	0.00000
205	0.98974	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01025	0.00000
206	0.98891	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01108	0.00000
207	0.66561	0.00000	0.00000	0.00000	0.00000	0.00000	0.00120	0.00000	0.33319	0.00000
208	0.99967	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00033	0.00000
209	0.99550	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00450	0.00000
210	0.88594	0.00000	0.00000	0.00000	0.00000	0.00000	0.00059	0.00000	0.11347	0.00000
211	0.99688	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00311	0.00000
212	0.70287	0.00000	0.00000	0.00000	0.00000	0.00000	0.00595	0.00000	0.29118	0.00000
213	0.98657	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01342	0.00000
214	0.93594	0.00000	0.00000	0.00000	0.00000	0.00000	0.00020	0.00000	0.06386	0.00000
215	0.32262	0.00000	0.00000	0.00000	0.00000	0.00000	0.05953	0.00000	0.61784	0.00000
216	0.98642	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01357	0.00000
217	0.93350	0.00000	0.00000	0.00000	0.00000	0.00000	0.00023	0.00000	0.06627	0.00000
218	0.99036	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00963	0.00000
219	0.99896	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00104	0.00000
220	0.84707	0.00000	0.00000	0.00000	0.00000	0.00000	0.00160	0.00000	0.15133	0.00000
221	0.85692	0.00000	0.00000	0.00000	0.00000	0.00000	0.00125	0.00000	0.14183	0.00000
222	0.98113	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01884	0.00000
223	0.99371	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00628	0.00000
224	0.96519	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.03474	0.00000
225	0.93815	0.00000	0.00000	0.00000	0.00000	0.00000	0.00015	0.00000	0.06170	0.00000
