599701_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500	0.750/0.125/0.125/0.000	0.000/0.125/0.125/0.750	0.875/0.062/0.062/0.000	0.000/0.062/0.062/0.875
47	0.95828	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.04165	0.00000
48	0.00000	0.99468	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00531
49	0.99979	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00021	0.00000
50	0.00000	0.89799	0.00000	0.00000	0.00000	0.00000	0.00000	0.00131	0.00000	0.10070
51	0.00000	0.94230	0.00000	0.00000	0.00000	0.00000	0.00000	0.00020	0.00000	0.05750
52	0.00000	0.93570	0.00000	0.00000	0.00000	0.00000	0.00000	0.00053	0.00000	0.06377
53	0.00000	0.99519	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00480
54	0.00000	0.99567	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00432
55	0.00000	0.99676	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00324
56	0.00000	0.98991	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01008
57	0.00000	0.98941	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01057
58	0.00000	0.99404	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00595
59	0.00000	0.99365	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00634
60	0.00000	0.99783	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00217
61	0.00000	0.98292	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006	0.00000	0.01702
62	0.00000	0.99605	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00394
63	0.00000	0.98919	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01079
64	0.00000	0.98235	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006	0.00000	0.01759
65	0.00000	0.96141	0.00000	0.00000	0.00000	0.00000	0.00000	0.00043	0.00000	0.03816
66	0.00000	0.95389	0.00000	0.00000	0.00000	0.00000	0.00000	0.00063	0.00000	0.04547
67	0.00000	0.97512	0.00000	0.00000	0.00000	0.00000	0.00000	0.00016	0.00000	0.02472
68	0.00000	0.99859	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00141
69	0.00000	0.99427	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00573
70	0.00000	0.98243	0.00000	0.00000	0.00000	0.00000	0.00000	0.00008	0.00000	0.01748
71	0.00000	0.97261	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006	0.00000	0.02732
72	0.00000	0.99012	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00986
73	0.00000	0.83479	0.00000	0.00000	0.00000	0.00000	0.00000	0.00176	0.00000	0.16345
74	0.00000	0.99012	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00986
75	0.00000	0.98814	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01183
76	0.00000	0.99641	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00358
77	0.00000	0.99654	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00345
78	0.99617	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00383	0.00000
